,timestamp,imsi,lac_id,cell_id,laci,longitude,latitude
3837,2018100313,460000095090191628,16885,67202337,16885-67202337,123.4646378,41.80677032
3838,2018100313,460000095090191628,16885,68102452,16885-68102452,123.4639206,41.80471039
3839,2018100314,460000095090191628,16407,54568008,16407-54568008,123.451828,41.79811859
3840,2018100314,460000095090191628,16407,67195915,16407-67195915,123.4533081,41.79941177
3841,2018100314,460000095090191628,16407,67197235,16407-67197235,123.4543991,41.80009079
3842,2018100314,460000095090191628,16407,67197235,16407-67197235,123.4543991,41.80009079
3843,2018100314,460000095090191628,16407,67197235,16407-67197235,123.4543991,41.80009079
3844,2018100314,460000095090191628,16407,67198772,16407-67198772,123.4589996,41.80213165
3845,2018100315,460000095090191628,16407,68100148,16407-68100148,123.4638138,41.80162811
3846,2018100315,460000095090191628,16407,68100147,16407-68100147,123.4638138,41.80162811
3847,2018100315,460000095090191628,16885,68102411,16885-68102411,123.4639206,41.80471039
3848,2018100315,460000095090191628,16885,67202337,16885-67202337,123.4646378,41.80677032
3849,2018100317,460000095090191628,16395,234947891,16395-234947891,123.4689713,41.83068848
3850,2018100317,460000095090191628,16395,234947891,16395-234947891,123.4689713,41.83068848
3851,2018100317,460000095090191628,16395,234947891,16395-234947891,123.4689713,41.83068848
3852,2018100317,460000095090191628,16395,234947851,16395-234947851,123.4689713,41.83068848
3853,2018100317,460000095090191628,16395,234947851,16395-234947851,123.4689713,41.83068848
3854,2018100318,460000095090191628,16395,12618136,16395-12618136,123.4670715,41.83361053
3855,2018100319,460000095090191628,16395,234968115,16395-234968115,123.4746933,41.83179855
3856,2018100319,460000095090191628,16395,234968115,16395-234968115,123.4746933,41.83179855
3857,2018100319,460000095090191628,16395,234968115,16395-234968115,123.4746933,41.83179855
3858,2018100319,460000095090191628,16395,234968115,16395-234968115,123.4746933,41.83179855
3859,2018100319,460000095090191628,16395,234968125,16395-234968125,123.4746933,41.83179855
3860,2018100319,460000095090191628,16395,234968125,16395-234968125,123.4746933,41.83179855
3861,2018100319,460000095090191628,16395,234968125,16395-234968125,123.4746933,41.83179855
3862,2018100319,460000095090191628,16395,234968115,16395-234968115,123.4746933,41.83179855
3863,2018100319,460000095090191628,16395,234968075,16395-234968075,123.4746933,41.83179855
3864,2018100319,460000095090191628,16395,234968075,16395-234968075,123.4746933,41.83179855
3865,2018100319,460000095090191628,16395,234968075,16395-234968075,123.4746933,41.83179855
3866,2018100320,460000095090191628,16395,234968115,16395-234968115,123.4746933,41.83179855
3867,2018100320,460000095090191628,16395,234968115,16395-234968115,123.4746933,41.83179855
3868,2018100320,460000095090191628,16395,234968125,16395-234968125,123.4746933,41.83179855
3869,2018100320,460000095090191628,16395,234968125,16395-234968125,123.4746933,41.83179855
3870,2018100320,460000095090191628,16395,234968115,16395-234968115,123.4746933,41.83179855
3871,2018100320,460000095090191628,16395,67211827,16395-67211827,123.4572067,41.81924057
3872,2018100320,460000095090191628,16789,67502604,16789-67502604,123.4262009,41.81328964
3873,2018100320,460000095090191628,16789,67569931,16789-67569931,123.4119873,41.8078804
3874,2018100320,460000095090191628,16789,67567628,16789-67567628,123.4087296,41.80886078
3875,2018100321,460000095090191628,16789,67567628,16789-67567628,123.4087296,41.80886078
3876,2018100321,460000095090191628,16789,67567628,16789-67567628,123.4087296,41.80886078
3877,2018100321,460000095090191628,16789,67567628,16789-67567628,123.4087296,41.80886078
3878,2018100321,460000095090191628,16789,67569931,16789-67569931,123.4119873,41.8078804
3879,2018100322,460000095090191628,16789,67567668,16789-67567668,123.4087296,41.80886078
3880,2018100322,460000095090191628,16789,67567667,16789-67567667,123.4087296,41.80886078
3881,2018100323,460000095090191628,16789,67567668,16789-67567668,123.4087296,41.80886078
3882,2018100323,460000095090191628,16789,67569931,16789-67569931,123.4119873,41.8078804
3883,2018100323,460000095090191628,16789,67569931,16789-67569931,123.4119873,41.8078804
3884,2018100323,460000095090191628,16789,67569931,16789-67569931,123.4119873,41.8078804
3885,2018100323,460000095090191628,16789,67569981,16789-67569981,123.4119873,41.8078804
3886,2018100323,460000095090191628,16789,67567628,16789-67567628,123.4087296,41.80886078
3887,2018100323,460000095090191628,16789,67569931,16789-67569931,123.4119873,41.8078804
3888,2018100323,460000095090191628,16789,67567628,16789-67567628,123.4087296,41.80886078
3889,2018100305,460000095090758498,16704,61620101,16704-61620101,122.36437990000002,41.76124954
3890,2018100305,460000095090758498,16704,61620101,16704-61620101,122.36437990000002,41.76124954
3891,2018100305,460000095090758498,16641,67358220,16641-67358220,122.72104640000002,41.95203018
3892,2018100305,460000095090758498,16394,235108363,16394-235108363,122.8992233,42.02447891
3893,2018100306,460000095090758498,16389,67983373,16389-67983373,123.2430496,41.89614868
3894,2018100306,460000095090758498,16642,249679372,16642-249679372,123.3848801,41.81599045
3895,2018100307,460000095090758498,16789,2582580,16789-2582580,123.4263535,41.81867981
3896,2018100307,460000095090758498,16642,2180669,16642-2180669,123.4403229,41.8205986
3897,2018100307,460000095090758498,16642,2180669,16642-2180669,123.4403229,41.8205986
3898,2018100307,460000095090758498,16885,67118869,16885-67118869,123.4363098,41.81896973
3899,2018100307,460000095090758498,16885,67211573,16885-67211573,123.4404373,41.81866837
3900,2018100307,460000095090758498,16789,68102669,16789-68102669,123.4345474,41.81629181
3901,2018100307,460000095090758498,16789,68102709,16789-68102709,123.4345474,41.81629181
3902,2018100307,460000095090758498,16789,68102709,16789-68102709,123.4345474,41.81629181
3903,2018100307,460000095090758498,16789,68102709,16789-68102709,123.4345474,41.81629181
3904,2018100307,460000095090758498,16789,68102709,16789-68102709,123.4345474,41.81629181
3905,2018100307,460000095090758498,16883,67319317,16883-67319317,123.4369812,41.81771088
3906,2018100307,460000095090758498,16885,67210548,16885-67210548,123.4431534,41.81735992
3907,2018100307,460000095090758498,16885,234955553,16885-234955553,123.4435272,41.81632996
3908,2018100308,460000095090758498,16885,234955572,16885-234955572,123.4435272,41.81632996
3909,2018100308,460000095090758498,16885,234955572,16885-234955572,123.4435272,41.81632996
3910,2018100308,460000095090758498,16885,234955552,16885-234955552,123.4435272,41.81632996
3911,2018100308,460000095090758498,16885,234955553,16885-234955553,123.4435272,41.81632996
3912,2018100308,460000095090758498,16885,234955553,16885-234955553,123.4435272,41.81632996
3913,2018100308,460000095090758498,16885,234955553,16885-234955553,123.4435272,41.81632996
3914,2018100308,460000095090758498,16885,234955553,16885-234955553,123.4435272,41.81632996
3915,2018100308,460000095090758498,16885,234955553,16885-234955553,123.4435272,41.81632996
3916,2018100309,460000095090758498,16885,234955553,16885-234955553,123.4435272,41.81632996
3917,2018100309,460000095090758498,16885,234955553,16885-234955553,123.4435272,41.81632996
3918,2018100309,460000095090758498,16885,67208253,16885-67208253,123.4436264,41.81367111
3919,2018100309,460000095090758498,16885,67210015,16885-67210015,123.4399872,41.81465912
3920,2018100309,460000095090758498,16789,67300147,16789-67300147,123.4327087,41.81156921
3921,2018100309,460000095090758498,16789,67300147,16789-67300147,123.4327087,41.81156921
3922,2018100309,460000095090758498,16789,67575820,16789-67575820,123.4228363,41.81243134
3923,2018100309,460000095090758498,16789,67567627,16789-67567627,123.4087296,41.80886078
3924,2018100309,460000095090758498,16655,67684107,16655-67684107,123.40065,41.79916
3925,2018100309,460000095090758498,16789,67437631,16789-67437631,123.4042511,41.80353928
3926,2018100309,460000095090758498,16655,67684109,16655-67684109,123.40065,41.79916
3927,2018100309,460000095090758498,16887,235143989,16887-235143989,123.394043,41.79904938
3928,2018100309,460000095090758498,16655,67684109,16655-67684109,123.40065,41.79916
3929,2018100309,460000095090758498,16655,67684149,16655-67684149,123.40065,41.79916
3930,2018100310,460000095090758498,16655,67570955,16655-67570955,123.3938675,41.794979100000006
3931,2018100310,460000095090758498,16655,67570955,16655-67570955,123.3938675,41.794979100000006
3932,2018100310,460000095090758498,16655,2227723,16655-2227723,123.3974915,41.79610062
3933,2018100310,460000095090758498,16655,2542093,16655-2542093,123.40036770000002,41.79526138
3934,2018100310,460000095090758498,16655,2542093,16655-2542093,123.40036770000002,41.79526138
3935,2018100310,460000095090758498,16655,2542093,16655-2542093,123.40036770000002,41.79526138
3936,2018100311,460000095090758498,16655,2542132,16655-2542132,123.40036770000002,41.79526138
3937,2018100311,460000095090758498,16655,2542132,16655-2542132,123.40036770000002,41.79526138
3938,2018100311,460000095090758498,16655,67443507,16655-67443507,123.4051132,41.79402924
3939,2018100311,460000095090758498,16655,2542132,16655-2542132,123.40036770000002,41.79526138
3940,2018100311,460000095090758498,16655,2542132,16655-2542132,123.40036770000002,41.79526138
3941,2018100311,460000095090758498,16655,2542142,16655-2542142,123.40036770000002,41.79526138
3942,2018100311,460000095090758498,16655,59817493,16655-59817493,123.401123,41.79531097
3943,2018100311,460000095090758498,16655,67446797,16655-67446797,123.3956909,41.79013824
3944,2018100311,460000095090758498,16655,67446797,16655-67446797,123.3956909,41.79013824
3945,2018100311,460000095090758498,16794,2259006,16794-2259006,123.3862381,41.79428101
3946,2018100311,460000095090758498,16794,2259006,16794-2259006,123.3862381,41.79428101
3947,2018100312,460000095090758498,16794,67694388,16794-67694388,123.3885117,41.79193878
3948,2018100312,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3949,2018100313,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3950,2018100313,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3951,2018100313,460000095090758498,16642,2180875,16642-2180875,123.3974915,41.79610062
3952,2018100313,460000095090758498,16642,2180875,16642-2180875,123.3974915,41.79610062
3953,2018100313,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3954,2018100313,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3955,2018100313,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3956,2018100313,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3957,2018100313,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3958,2018100313,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3959,2018100313,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3960,2018100313,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3961,2018100313,460000095090758498,16642,2180875,16642-2180875,123.3974915,41.79610062
3962,2018100313,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3963,2018100313,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3964,2018100313,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3965,2018100313,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3966,2018100315,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
3967,2018100315,460000095090758498,16655,67447605,16655-67447605,123.39824679999998,41.78939819
3968,2018100315,460000095090758498,16884,67449889,16884-67449889,123.396347,41.78680038
3969,2018100315,460000095090758498,16884,67454495,16884-67454495,123.4003906,41.7820015
3970,2018100315,460000095090758498,16884,67454495,16884-67454495,123.4003906,41.7820015
3971,2018100315,460000095090758498,16884,67454495,16884-67454495,123.4003906,41.7820015
3972,2018100315,460000095090758498,16401,12626053,16401-12626053,123.4056168,41.7779808
3973,2018100315,460000095090758498,16884,61707405,16884-61707405,123.4014435,41.77611923
3974,2018100315,460000095090758498,16788,12615299,16788-12615299,123.4073486,41.77185059
3975,2018100315,460000095090758498,16788,12615299,16788-12615299,123.4073486,41.77185059
3976,2018100315,460000095090758498,16788,12615301,16788-12615301,123.4073486,41.77185059
3977,2018100316,460000095090758498,16788,67466763,16788-67466763,123.4160767,41.76543045
3978,2018100316,460000095090758498,16788,67464511,16788-67464511,123.4176025,41.76934052
3979,2018100316,460000095090758498,16788,68097333,16788-68097333,123.4236908,41.76475143
3980,2018100316,460000095090758498,16788,68097293,16788-68097293,123.4236908,41.76475143
3981,2018100316,460000095090758498,16788,67467789,16788-67467789,123.4205017,41.76383972
3982,2018100316,460000095090758498,16788,67468044,16788-67468044,123.4031906,41.7634201
3983,2018100316,460000095090758498,16788,61708430,16788-61708430,123.40654750000002,41.76696014
3984,2018100316,460000095090758498,16788,67459891,16788-67459891,123.4098206,41.76158142
3985,2018100317,460000095090758498,16788,67459903,16788-67459903,123.4098206,41.76158142
3986,2018100317,460000095090758498,16788,67468085,16788-67468085,123.4031906,41.7634201
3987,2018100317,460000095090758498,16788,67552269,16788-67552269,123.4014435,41.75672150000001
3988,2018100317,460000095090758498,16788,67552268,16788-67552268,123.4014435,41.75672150000001
3989,2018100317,460000095090758498,16788,67459853,16788-67459853,123.4098206,41.76158142
3990,2018100317,460000095090758498,16650,12583043,16650-12583043,123.4162903,41.74272156
3991,2018100317,460000095090758498,16788,67493940,16788-67493940,123.4130402,41.74742889
3992,2018100317,460000095090758498,16788,67493900,16788-67493900,123.4130402,41.74742889
3993,2018100317,460000095090758498,16788,67493900,16788-67493900,123.4130402,41.74742889
3994,2018100317,460000095090758498,16788,67493900,16788-67493900,123.4130402,41.74742889
3995,2018100317,460000095090758498,16650,12583044,16650-12583044,123.4162903,41.74272156
3996,2018100318,460000095090758498,16650,12583044,16650-12583044,123.4162903,41.74272156
3997,2018100318,460000095090758498,16402,67506445,16402-67506445,123.4379883,41.74845123
3998,2018100318,460000095090758498,16788,55571529,16788-55571529,123.4284363,41.74959183
3999,2018100318,460000095090758498,16788,55571527,16788-55571527,123.4284363,41.74959183
4000,2018100318,460000095090758498,16788,61673347,16788-61673347,123.42230990000002,41.76044083
4001,2018100318,460000095090758498,16788,67469373,16788-67469373,123.4266129,41.75957108
4002,2018100318,460000095090758498,16402,67463732,16402-67463732,123.4357605,41.77159119
4003,2018100319,460000095090758498,16402,67463712,16402-67463712,123.4357605,41.77159119
4004,2018100319,460000095090758498,16882,235234328,16882-235234328,123.4349136,41.77650833
4005,2018100319,460000095090758498,16882,67507743,16882-67507743,123.4349365,41.7759819
4006,2018100319,460000095090758498,16882,235219509,16882-235219509,123.4364929,41.77851868
4007,2018100319,460000095090758498,16882,67479563,16882-67479563,123.4367371,41.78224945
4008,2018100319,460000095090758498,16882,67504395,16882-67504395,123.4367371,41.78224945
4009,2018100319,460000095090758498,16882,67504395,16882-67504395,123.4367371,41.78224945
4010,2018100319,460000095090758498,16640,61684100,16640-61684100,123.43711090000002,41.78726959
4011,2018100319,460000095090758498,16640,61684101,16640-61684101,123.43711090000002,41.78726959
4012,2018100319,460000095090758498,16640,61684101,16640-61684101,123.43711090000002,41.78726959
4013,2018100319,460000095090758498,16640,67503883,16640-67503883,123.4314499,41.79272842
4014,2018100319,460000095090758498,16407,234984253,16407-234984253,123.4413986,41.79521179
4015,2018100319,460000095090758498,16640,67195701,16640-67195701,123.4372406,41.7996788
4016,2018100319,460000095090758498,16640,67195701,16640-67195701,123.4372406,41.7996788
4017,2018100319,460000095090758498,16640,67195701,16640-67195701,123.4372406,41.7996788
4018,2018100319,460000095090758498,16407,234984253,16407-234984253,123.4413986,41.79521179
4019,2018100320,460000095090758498,16789,249596428,16789-249596428,123.4193573,41.80213165
4020,2018100320,460000095090758498,16789,67436575,16789-67436575,123.4106903,41.80588913
4021,2018100320,460000095090758498,16789,67436811,16789-67436811,123.4128571,41.80469894
4022,2018100320,460000095090758498,16789,67436811,16789-67436811,123.4128571,41.80469894
4023,2018100320,460000095090758498,16789,67436851,16789-67436851,123.4128571,41.80469894
4024,2018100320,460000095090758498,16789,67436811,16789-67436811,123.4128571,41.80469894
4025,2018100320,460000095090758498,16789,67436811,16789-67436811,123.4128571,41.80469894
4026,2018100320,460000095090758498,16789,67436851,16789-67436851,123.4128571,41.80469894
4027,2018100320,460000095090758498,16789,67436811,16789-67436811,123.4128571,41.80469894
4028,2018100320,460000095090758498,16789,67436811,16789-67436811,123.4128571,41.80469894
4029,2018100320,460000095090758498,16789,67436851,16789-67436851,123.4128571,41.80469894
4030,2018100320,460000095090758498,16789,67436595,16789-67436595,123.4106903,41.80588913
4031,2018100320,460000095090758498,16789,67436851,16789-67436851,123.4128571,41.80469894
4032,2018100320,460000095090758498,16789,67436851,16789-67436851,123.4128571,41.80469894
4033,2018100320,460000095090758498,16789,67436851,16789-67436851,123.4128571,41.80469894
4034,2018100321,460000095090758498,16789,67436851,16789-67436851,123.4128571,41.80469894
4035,2018100321,460000095090758498,16789,67436851,16789-67436851,123.4128571,41.80469894
4036,2018100321,460000095090758498,16789,67436851,16789-67436851,123.4128571,41.80469894
4037,2018100321,460000095090758498,16789,67436851,16789-67436851,123.4128571,41.80469894
4038,2018100321,460000095090758498,16789,67436851,16789-67436851,123.4128571,41.80469894
4039,2018100322,460000095090758498,16789,67438133,16789-67438133,123.40979,41.80258942
4040,2018100322,460000095090758498,16789,60659332,16789-60659332,123.4069672,41.80120087
4041,2018100322,460000095090758498,16655,67440447,16655-67440447,123.4061203,41.79851151
4042,2018100322,460000095090758498,16794,235194153,16794-235194153,123.39362340000002,41.79470062
4043,2018100322,460000095090758498,16655,67570955,16655-67570955,123.3938675,41.794979100000006
4044,2018100322,460000095090758498,16642,249676555,16642-249676555,123.3891907,41.78546906
4045,2018100322,460000095090758498,16642,249676555,16642-249676555,123.3891907,41.78546906
4046,2018100322,460000095090758498,16642,249676555,16642-249676555,123.3891907,41.78546906
4047,2018100322,460000095090758498,16794,2259006,16794-2259006,123.3862381,41.79428101
4048,2018100322,460000095090758498,16794,67694388,16794-67694388,123.3885117,41.79193878
4049,2018100322,460000095090758498,16794,67694388,16794-67694388,123.3885117,41.79193878
4050,2018100322,460000095090758498,16794,67694388,16794-67694388,123.3885117,41.79193878
4051,2018100323,460000095090758498,16794,67694388,16794-67694388,123.3885117,41.79193878
4052,2018100323,460000095090758498,16642,2180925,16642-2180925,123.3974915,41.79610062
4053,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4054,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4055,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4056,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4057,2018100323,460000095090758498,16642,2180875,16642-2180875,123.3974915,41.79610062
4058,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4059,2018100323,460000095090758498,16642,2180875,16642-2180875,123.3974915,41.79610062
4060,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4061,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4062,2018100323,460000095090758498,16642,2180875,16642-2180875,123.3974915,41.79610062
4063,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4064,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4065,2018100323,460000095090758498,16642,2180875,16642-2180875,123.3974915,41.79610062
4066,2018100323,460000095090758498,16642,2180875,16642-2180875,123.3974915,41.79610062
4067,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4068,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4069,2018100323,460000095090758498,16642,2180875,16642-2180875,123.3974915,41.79610062
4070,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4071,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4072,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4073,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4074,2018100323,460000095090758498,16642,67560459,16642-67560459,123.390831,41.79349899
4075,2018100323,460000095090758498,16642,2180875,16642-2180875,123.3974915,41.79610062
4076,2018100300,460000095091180583,16885,67210015,16885-67210015,123.4399872,41.81465912
4077,2018100300,460000095091180583,16885,234955553,16885-234955553,123.4435272,41.81632996
4078,2018100300,460000095091180583,16885,234955553,16885-234955553,123.4435272,41.81632996
4079,2018100300,460000095091180583,16885,234955553,16885-234955553,123.4435272,41.81632996
4080,2018100300,460000095091180583,16885,234955553,16885-234955553,123.4435272,41.81632996
4081,2018100300,460000095091180583,16885,234955553,16885-234955553,123.4435272,41.81632996
4082,2018100300,460000095091180583,16885,235268629,16885-235268629,123.441658,41.81389999
4083,2018100300,460000095091180583,16885,67207475,16885-67207475,123.4457703,41.81283188
4084,2018100300,460000095091180583,16885,67207475,16885-67207475,123.4457703,41.81283188
4085,2018100300,460000095091180583,16885,67211533,16885-67211533,123.4404373,41.81866837
4086,2018100300,460000095091180583,16395,68102945,16395-68102945,123.4603577,41.83380127
4087,2018100300,460000095091180583,16395,60335502,16395-60335502,123.47640990000002,41.82775116
4088,2018100300,460000095091180583,16885,60637828,16885-60637828,123.4637909,41.81052017
4089,2018100300,460000095091180583,16885,60637828,16885-60637828,123.4637909,41.81052017
4090,2018100300,460000095091180583,16885,60637848,16885-60637848,123.4637909,41.81052017
4091,2018100300,460000095091180583,16885,60637848,16885-60637848,123.4637909,41.81052017
4092,2018100300,460000095091180583,16885,60637848,16885-60637848,123.4637909,41.81052017
4093,2018100300,460000095091180583,16885,67202622,16885-67202622,123.4608994,41.8087883
4094,2018100300,460000095091180583,16885,60637848,16885-60637848,123.4637909,41.81052017
4095,2018100301,460000095091180583,16885,67202622,16885-67202622,123.4608994,41.8087883
4096,2018100301,460000095091180583,16885,67202622,16885-67202622,123.4608994,41.8087883
4097,2018100301,460000095091180583,16885,60637848,16885-60637848,123.4637909,41.81052017
4098,2018100301,460000095091180583,16885,60637848,16885-60637848,123.4637909,41.81052017
4099,2018100301,460000095091180583,16885,60637848,16885-60637848,123.4637909,41.81052017
4100,2018100301,460000095091180583,16885,67202622,16885-67202622,123.4608994,41.8087883
4101,2018100302,460000095091180583,16885,67202622,16885-67202622,123.4608994,41.8087883
4102,2018100302,460000095091180583,16793,67200011,16793-67200011,123.4683304,41.80361176
4103,2018100302,460000095091180583,16885,68102413,16885-68102413,123.4639206,41.80471039
4104,2018100302,460000095091180583,16885,67201548,16885-67201548,123.46073909999998,41.80451965
4105,2018100303,460000095091180583,16885,68102452,16885-68102452,123.4639206,41.80471039
4106,2018100303,460000095091180583,16885,67201086,16885-67201086,123.4663086,41.80532074
4107,2018100303,460000095091180583,16885,68102411,16885-68102411,123.4639206,41.80471039
4108,2018100303,460000095091180583,16885,68102411,16885-68102411,123.4639206,41.80471039
4109,2018100303,460000095091180583,16885,68102452,16885-68102452,123.4639206,41.80471039
4110,2018100304,460000095091180583,16885,68102452,16885-68102452,123.4639206,41.80471039
4111,2018100304,460000095091180583,16407,68100147,16407-68100147,123.4638138,41.80162811
4112,2018100304,460000095091180583,16407,67109910,16407-67109910,123.4673386,41.80189896
4113,2018100304,460000095091180583,16407,235052566,16407-235052566,123.4649277,41.80207825
4114,2018100305,460000095091180583,16407,235052596,16407-235052596,123.4649277,41.80207825
4115,2018100306,460000095091180583,16407,235052566,16407-235052566,123.4649277,41.80207825
4116,2018100306,460000095091180583,16407,235052596,16407-235052596,123.4649277,41.80207825
4117,2018100306,460000095091180583,16407,235052596,16407-235052596,123.4649277,41.80207825
4118,2018100306,460000095091180583,16407,235052596,16407-235052596,123.4649277,41.80207825
4119,2018100308,460000095091180583,16407,235052596,16407-235052596,123.4649277,41.80207825
4120,2018100310,460000095091180583,16407,235052596,16407-235052596,123.4649277,41.80207825
4121,2018100311,460000095091180583,16793,235008789,16793-235008789,123.4697189,41.80329132
4122,2018100311,460000095091180583,16793,235008277,16793-235008277,123.4697189,41.80329132
4123,2018100311,460000095091180583,16793,235008277,16793-235008277,123.4697189,41.80329132
4124,2018100311,460000095091180583,16793,235008277,16793-235008277,123.4697189,41.80329132
4125,2018100311,460000095091180583,16793,235009046,16793-235009046,123.4697189,41.80329132
4126,2018100311,460000095091180583,16407,67140117,16407-67140117,123.4673386,41.80189896
4127,2018100311,460000095091180583,16407,68100158,16407-68100158,123.4638138,41.80162811
4128,2018100311,460000095091180583,16407,68100147,16407-68100147,123.4638138,41.80162811
4129,2018100312,460000095091180583,16407,67198772,16407-67198772,123.4589996,41.80213165
4130,2018100312,460000095091180583,16407,67198773,16407-67198773,123.4589996,41.80213165
4131,2018100312,460000095091180583,16407,67198733,16407-67198733,123.4589996,41.80213165
4132,2018100312,460000095091180583,16407,67197195,16407-67197195,123.4543991,41.80009079
4133,2018100312,460000095091180583,16407,67197235,16407-67197235,123.4543991,41.80009079
4134,2018100313,460000095091180583,16407,67197245,16407-67197245,123.4543991,41.80009079
4135,2018100313,460000095091180583,16407,67197245,16407-67197245,123.4543991,41.80009079
4136,2018100313,460000095091180583,16407,234992691,16407-234992691,123.4551086,41.8017807
4137,2018100313,460000095091180583,16407,234992691,16407-234992691,123.4551086,41.8017807
4138,2018100313,460000095091180583,16407,67198772,16407-67198772,123.4589996,41.80213165
4139,2018100314,460000095091180583,16407,67140117,16407-67140117,123.4673386,41.80189896
4140,2018100315,460000095091180583,16793,235009046,16793-235009046,123.4697189,41.80329132
4141,2018100316,460000095091180583,16885,2579723,16885-2579723,123.4704819,41.80458832
4142,2018100316,460000095091180583,16885,67204669,16885-67204669,123.46109009999998,41.81003189
4143,2018100316,460000095091180583,16885,60654991,16885-60654991,123.4427567,41.81018066
4144,2018100316,460000095091180583,16885,67208255,16885-67208255,123.4436264,41.81367111
4145,2018100316,460000095091180583,16885,234955573,16885-234955573,123.4435272,41.81632996
4146,2018100316,460000095091180583,16885,234955553,16885-234955553,123.4435272,41.81632996
4147,2018100316,460000095091180583,16885,234955553,16885-234955553,123.4435272,41.81632996
4148,2018100316,460000095091180583,16885,234955573,16885-234955573,123.4435272,41.81632996
4149,2018100317,460000095091180583,16885,67210046,16885-67210046,123.4399872,41.81465912
4150,2018100317,460000095091180583,16885,234955573,16885-234955573,123.4435272,41.81632996
4151,2018100317,460000095091180583,16885,234955573,16885-234955573,123.4435272,41.81632996
4152,2018100317,460000095091180583,16885,234955553,16885-234955553,123.4435272,41.81632996
4153,2018100317,460000095091180583,16885,234955553,16885-234955553,123.4435272,41.81632996
4154,2018100318,460000095091180583,16885,234955553,16885-234955553,123.4435272,41.81632996
4155,2018100318,460000095091180583,16885,234955553,16885-234955553,123.4435272,41.81632996
4156,2018100318,460000095091180583,16885,67210046,16885-67210046,123.4399872,41.81465912
4157,2018100319,460000095091180583,16885,234955573,16885-234955573,123.4435272,41.81632996
4158,2018100319,460000095091180583,16885,67210046,16885-67210046,123.4399872,41.81465912
4159,2018100319,460000095091180583,16885,234955573,16885-234955573,123.4435272,41.81632996
4160,2018100319,460000095091180583,16885,234955553,16885-234955553,123.4435272,41.81632996
4161,2018100319,460000095091180583,16885,235268629,16885-235268629,123.441658,41.81389999
4162,2018100319,460000095091180583,16885,235268629,16885-235268629,123.441658,41.81389999
4163,2018100319,460000095091180583,16885,234955573,16885-234955573,123.4435272,41.81632996
4164,2018100319,460000095091180583,16885,234955553,16885-234955553,123.4435272,41.81632996
4165,2018100319,460000095091180583,16885,235268629,16885-235268629,123.441658,41.81389999
4166,2018100319,460000095091180583,16885,234955573,16885-234955573,123.4435272,41.81632996
4167,2018100319,460000095091180583,16885,234955553,16885-234955553,123.4435272,41.81632996
4168,2018100319,460000095091180583,16885,67211573,16885-67211573,123.4404373,41.81866837
4169,2018100320,460000095091180583,16789,12631941,16789-12631941,123.4393463,41.81206894
4170,2018100320,460000095091180583,16885,67210046,16885-67210046,123.4399872,41.81465912
4171,2018100320,460000095091180583,16885,235268629,16885-235268629,123.441658,41.81389999
4172,2018100320,460000095091180583,16885,67210046,16885-67210046,123.4399872,41.81465912
4173,2018100320,460000095091180583,16885,235268629,16885-235268629,123.441658,41.81389999
4174,2018100320,460000095091180583,16885,67210015,16885-67210015,123.4399872,41.81465912
4175,2018100320,460000095091180583,16885,235268629,16885-235268629,123.441658,41.81389999
4176,2018100321,460000095091180583,16885,234955573,16885-234955573,123.4435272,41.81632996
